price,area,cafe_count,restaurant_count,bar_count,pub_count,fast_food_count,school_count,university_count,library_count,hospital_count,clinic_count,pharmacy_count,bank_count,atm_count,bus_station_count,parking_count
2140,81.0,3,5,2,0,2,0,0,0,0,0,1,1,0,0,0
2140,81.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3
2140,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2140,81.0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
2140,81.0,2,5,0,0,0,0,0,1,0,0,0,2,0,0,0
2140,81.0,1,12,3,1,6,1,0,0,0,0,3,0,2,0,6
2140,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2140,81.0,6,9,0,2,1,0,0,2,0,0,3,1,1,0,0
2140,81.0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,17
2140,81.0,1,2,0,0,0,0,0,0,0,0,1,2,3,0,1
2490,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2490,120.0,2,4,1,1,2,0,0,0,0,0,3,5,2,0,1
2490,120.0,11,51,6,8,17,1,0,0,0,0,4,1,4,0,0
2490,120.0,0,7,0,0,1,0,0,0,0,0,2,0,1,0,1
2490,120.0,1,5,0,1,0,0,0,0,0,0,0,1,1,0,0
2490,120.0,0,3,0,0,1,3,0,0,0,1,1,0,1,0,0
2490,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2490,120.0,2,14,4,1,15,0,0,0,0,0,3,4,5,0,5
2490,120.0,1,4,1,0,0,0,0,1,0,0,0,0,2,0,0
2490,120.0,3,19,4,1,1,0,0,3,0,0,2,1,1,0,3
2490,120.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7
2490,120.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2490,120.0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2
2490,120.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
2490,120.0,2,5,0,0,4,0,0,0,0,0,2,0,0,0,0
2490,120.0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1
2490,120.0,1,21,0,1,4,5,0,1,0,1,2,0,0,0,2
2490,120.0,0,6,1,0,2,1,0,0,0,0,1,2,1,0,2
2490,120.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4
1690,49.0,4,12,3,0,7,1,0,4,0,0,3,0,0,0,1
1690,49.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,49.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,49.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1690,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1690,49.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1690,49.0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1
1690,49.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
1690,49.0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,6
1690,49.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
