price,area,cafe_count,restaurant_count,bar_count,pub_count,fast_food_count,school_count,university_count,library_count,hospital_count,clinic_count,pharmacy_count,bank_count,atm_count,bus_station_count,parking_count
6700,170.0,0,2,1,0,1,0,0,1,0,0,2,1,0,0,0
6700,170.0,11,30,0,1,6,6,0,6,0,0,0,1,2,0,0
6700,170.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
6700,170.0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2
6700,170.0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
2750,33.0,2,8,0,0,1,0,1,1,0,0,1,0,1,0,5
2750,33.0,7,40,10,3,10,1,1,6,0,0,0,1,3,0,2
2750,33.0,13,80,42,5,24,1,0,0,0,3,4,0,4,0,7
2750,33.0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,1
2750,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2750,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2750,33.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2750,33.0,1,10,1,0,5,0,0,2,0,0,2,3,6,0,11
2750,33.0,1,10,1,0,4,0,0,1,0,0,2,3,6,0,9
2750,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
2750,33.0,5,11,3,0,9,0,0,0,0,0,1,2,2,0,7
2750,33.0,1,4,0,0,1,0,0,0,0,0,0,0,1,0,9
2750,33.0,1,4,1,0,1,1,0,1,0,0,0,0,0,0,3
2750,33.0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0
2750,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2750,33.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,33.0,1,2,0,0,0,0,0,0,0,0,0,1,2,0,2
2750,33.0,7,45,1,0,5,1,1,1,0,1,4,4,2,0,9
2750,33.0,6,19,0,2,4,2,0,2,0,0,4,3,2,0,2
2750,33.0,1,12,2,1,1,1,0,2,0,0,0,1,2,0,1
3300,170.0,1,12,2,1,1,1,0,2,0,0,0,1,2,0,1
3300,170.0,2,5,0,0,1,0,0,0,0,2,2,2,2,0,1
3300,170.0,3,10,2,0,4,0,0,1,0,0,2,2,1,0,46
3300,170.0,1,2,0,0,3,0,0,0,0,1,0,1,3,1,16
3300,170.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,170.0,11,30,0,1,6,6,0,6,0,0,0,1,2,0,0
3300,170.0,5,17,1,1,3,0,0,0,0,0,4,0,3,0,1
3300,170.0,13,80,42,5,24,1,0,0,0,3,4,0,4,0,7
3300,170.0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,22
