address,price,lat,lon,property_id,rooms,area,cafe_count,cafe_present,restaurant_count,restaurant_present,bar_count,bar_present,pub_count,pub_present,fast_food_count,fast_food_present,school_count,school_present,university_count,university_present,library_count,library_present,hospital_count,hospital_present,clinic_count,clinic_present,pharmacy_count,pharmacy_present,bank_count,bank_present,atm_count,atm_present,bus_station_count,bus_station_present,parking_count,parking_present,total_amenities
"Brotkorbstrasse 30 B, 4332 Stein AG",2110,47.54655414765215,7.952595984967506,4002050666,4.5,97.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,6
"Leimenstrasse 49, 4051 Basel",2110,47.5528828,7.5815009,4002050660,4.5,97.0,0,0,10,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,14
"Ramuzstrasse 17, 3027 Bern",2110,46.9447697,7.3756914,4002050076,4.5,97.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Rennweg 43, 8001 Zürich",2110,47.3735089,8.5390344,4002046815,4.5,97.0,4,1,7,1,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,0,0,2,1,25
"Zielhagweg 28, 8240 Thayngen",2110,47.7520187,8.700819450000001,4002046662,4.5,97.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Südstrasse 36, 2504 Biel/Bienne",2110,47.1425522,7.274105582227786,4002046472,4.5,97.0,0,0,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,5,1,14
"Südstrasse 33, 2504 Biel/Bienne",2110,47.142795,7.272640641787747,4002046471,4.5,97.0,0,0,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,6,1,15
"Schollstrasse 3-13, 2504 Biel/Bienne",2110,47.14224475,7.2730028641108495,4002046470,4.5,97.0,0,0,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,5,1,14
"Lothringerstrasse 51, 4056 Basel",2110,47.56772825,7.577835327923802,4002044165,4.5,97.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Baslerstrasse 71, 8048 Zürich",2110,47.3856884,8.497091985801433,4002042483,4.5,97.0,0,0,5,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,6,1,18
"St. Alban-Anlage 59/61/63, 4052 Basel",2110,47.55273940119511,7.60301460462026,4002042477,4.5,97.0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,6
"Freilager-Platz 4, 4142 Münchenstein",2110,47.5323852,7.6104069,4002042476,4.5,97.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Route de la Feuillère 21, 1010 Lausanne",2110,46.5353324,6.652067520123083,4002042472,4.5,97.0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,7
"Stauffacherstrasse 1, 6020 Emmenbrücke",2110,47.0743514,8.28724384455263,4002039922,4.5,97.0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,7
"Zieglerweg 53, 8240 Thayngen",1750,47.75149385,8.70152255,4002039796,4.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Via Beltramina 10, 6900 Lugano",1750,46.0170708,8.957293372791668,4002038669,4.0,92.0,4,1,5,1,1,1,1,1,6,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,22
"Grendelbachstrasse 45, 8307 Effretikon",1750,47.4219013,8.6923734,4002032173,4.0,92.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
"Schlossstr. 5c, 4133 Pratteln",1750,47.5215712,7.6964005,4002031440,4.0,92.0,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,6
"Schlossstr. 5e, 4133 Pratteln",1750,47.5219526,7.6962418,4002031439,4.0,92.0,1,1,4,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,1,1,1,1,1,0,0,2,1,14
"Voltastrasse 2, 6005 Luzern",1750,47.0407079,8.307770124491716,4002030767,4.0,92.0,0,0,22,1,4,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,39
"Seestrasse 46A, 8855 Wangen",1750,47.19467079720146,8.892427862473681,4002021045,4.0,92.0,1,1,6,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,12
"Hammerstrasse 61, 8032 Zürich",1750,47.3603217,8.5630643,4002018331,4.0,92.0,3,1,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,11
"Zur Stahlgiesserei 3, 8200 Schaffhausen",1750,47.70332075,8.63034981645054,4002009503,4.0,92.0,0,0,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8
"Bruggstrasse 7, 4153 Reinach BL",1750,47.4907529,7.5909074,4002009498,4.0,92.0,2,1,7,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,1,2,1,0,0,1,1,19
"Ob der Müli, 8166 Niederweningen",1750,47.50809897646639,8.382890724469666,4002008739,4.0,92.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
"Marktstrasse 3, 2540 Grenchen",1750,47.193697,7.3972052,4002006071,4.0,92.0,1,1,8,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,17
"Pfirsichstrasse 9, 8006 Zürich",1750,47.38945525,8.537542392590117,4002002556,4.0,92.0,0,0,7,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11
"Schaffhauserstrasse 230 A, 8057 Zürich",1750,47.4022172,8.547022474097131,4002002543,4.0,92.0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,1,0,0,1,1,10
"Poststrasse 98, 7050 Arosa",1750,46.780591400000006,9.678568732912016,4002000431,4.0,92.0,0,0,7,1,2,1,1,1,2,1,0,0,0,0,1,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,16
"Büelstrasse 3, 8863 Buttikon SZ",2540,47.1746515,8.955432471863649,4001995448,4.5,124.0,2,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9
"Hubelweg 5, 3504 Niederhünigen",2540,46.87578605,7.638747712829532,4001994870,4.5,124.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Gutenbergstr. 37, 3011 Bern",2540,46.9434251,7.434045,4001987280,4.5,124.0,4,1,15,1,0,0,1,1,6,1,1,1,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,31
"Tellstrasse 26, 3014 Bern",2540,46.9622983,7.4597325,4001981892,4.5,124.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Tellstrasse 26, 3014 Bern",2540,46.9622983,7.4597325,4001981830,4.5,124.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Grabenwies 20, 8057 Zürich",2540,47.40234495,8.537503571428573,4001980219,4.5,124.0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6
"Theaterstrasse 13, 6003 Luzern",2540,47.04987255,8.307012053641147,4001978464,4.5,124.0,5,1,11,1,8,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,3,1,3,1,0,0,0,0,33
"Marktplatz 14, 9000 St. Gallen",2540,47.426303,9.375243,4001976822,4.5,124.0,15,1,45,1,25,1,4,1,11,1,0,0,0,0,1,1,0,0,0,0,3,1,6,1,7,1,0,0,6,1,123
"Seemoosholzstrasse 20, 9320 Arbon",2540,47.5208443,9.423905756152203,4001976806,4.5,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
"Rue du Chêne 5, 1020 Renens",2540,46.5307907,6.5906664,4001974662,4.5,124.0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
"Rue du Chêne 5, 1020 Renens",2540,46.5307907,6.5906664,4001974661,4.5,124.0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
"Rue du Chêne 5, 1020 Renens",2540,46.5307907,6.5906664,4001974660,4.5,124.0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
"Rue du Chêne 5, 1020 Renens",2540,46.5307907,6.5906664,4001974657,4.5,124.0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
"Säntisstrasse, 9542 Münchwilen TG",2540,47.47440185249841,8.988025897811523,4001972101,4.5,124.0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
"Nüchternweg 12, 3038 Kirchlindach",2540,47.0003111,7.4114947,4001971322,4.5,124.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Murtenstrasse 143 D, 3008 Bern",2540,46.9484633,7.4099937,4001970764,4.5,124.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Erikastrasse 1, 4057 Basel",2540,47.5715692,7.5910111,4001958798,4.5,124.0,0,0,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Hinterdorfstrasse 27, 8157 Dielsdorf",2540,47.4846367,8.4556048,4001958714,4.5,124.0,1,1,8,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,2,1,0,0,0,0,15
"Untere Bühlenstrasse, 8708 Männedorf",2540,47.25943360135352,8.685129579773593,4001954405,4.5,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Avenue De France 22, 1004 Lausanne",4480,46.5249493,6.6233321,4001953666,5.5,150.0,1,1,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Baselmattweg 87, 4123 Allschwil",4480,47.5553292,7.549207,4001943629,5.5,150.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,5
"Obere Schöntalstrasse 48, 8406 Winterthur",4480,47.4952892,8.7105785,4001939095,5.5,150.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3
"Felsenaustrasse 13, 8704 Herrliberg",4480,47.28965035,8.607884033005254,4001933501,5.5,150.0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Überlandstrasse 198, 8600 Dübendorf",4480,47.395456800000005,8.640347440101344,4001928257,5.5,150.0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,8
"Via Borenco 22, 6648 Minusio",4480,46.174454832996496,8.811003269702761,4001889310,5.5,150.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,7,1,12
"Am Schmittenbach 10 A, 5236 Remigen",4480,47.5141175,8.189743,4001867863,5.5,150.0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,6
"Eichholzstrasse 35, 8620 Wetzikon ZH",4480,47.334924650000005,8.816746014793356,4001866303,5.5,150.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8
"Via Mulino Rosso 8, 6517 Arbedo",4480,46.210834857009694,9.041734079584732,4001862435,5.5,150.0,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,7
"Zwickystrasse 30, 8304 Wallisellen",4480,47.4050721,8.6016424,4001858736,5.5,150.0,1,1,4,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"Dorfstrasse 68, 8630 Rüti ZH",4480,47.25927284056309,8.850536587914371,4001856667,5.5,150.0,4,1,20,1,1,1,0,0,10,1,1,1,0,0,0,0,0,0,2,1,1,1,3,1,5,1,1,1,12,1,60
"Dorfstrasse 66a, 8630 Rüti ZH",4480,47.25927284056309,8.850536587914371,4001856666,5.5,150.0,4,1,20,1,1,1,0,0,10,1,1,1,0,0,0,0,0,0,2,1,1,1,3,1,5,1,1,1,12,1,60
"Route de Sion 81, 3960 Sierre",4480,46.2845187,7.5163885,4001841517,5.5,150.0,1,1,7,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,1,1,0,0,12,1,26
"Bernstrasse 141, 3400 Burgdorf",4480,47.05214545,7.61092275658309,4001838215,5.5,150.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5
"Via Lugano 17, 6500 Bellinzona",4480,46.1889259,9.02161625,4001837441,5.5,150.0,4,1,9,1,4,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,2,1,0,0,0,0,0,0,23
"Am Oeschbrig 5, 8053 Zürich",4480,47.3572566,8.599926624130191,4001835702,5.5,150.0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
"Gellertstrasse 2a, 4052 Basel",4480,47.5522254,7.605309,4001810866,5.5,150.0,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,10
"Iselisberg, 8524 Uesslingen-Buch",4480,47.5865601,8.8261897,4001803665,5.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Waffenplatzstrasse 80, 8002 Zürich",3590,47.35566425,8.526745374054133,4001790015,4.0,102.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Rue de la Fiaz 38, 2300 La Chaux-de-Fonds",3590,47.0893454,6.807948252817535,4001681223,4.0,102.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3
"Rue des Musées 58, 2300 La Chaux-de-Fonds",3590,47.0996733,6.826494632796034,4001662189,4.0,102.0,17,1,11,1,2,1,2,1,3,1,0,0,0,0,0,0,0,0,1,1,4,1,5,1,1,1,0,0,2,1,48
"Rue du Nord 54, 2300 La Chaux-de-Fonds",3590,47.10687075,6.826619204339931,4001642199,4.0,102.0,6,1,15,1,0,0,1,1,3,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,29
"Via Montalbano 1, 6925 Gentilino",3590,45.99226214187392,8.935168034601803,4001442139,4.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
"Hauptstrasse 41, 4437 Waldenburg",3590,47.3830863,7.748652,4001255523,4.0,102.0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,0,0,0,0,9
"Amerbachstrasse 64, 4057 Basel",3590,47.5689904,7.5940014,4000976400,4.0,102.0,4,1,11,1,2,1,3,1,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,25
"Rue de la Fiaz 38, 2300 La Chaux-de-Fonds",3590,47.0893454,6.807948252817535,4000744811,4.0,102.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3
"Rue de la Fiaz 38, 2300 La Chaux-de-Fonds",3590,47.0893454,6.807948252817535,4000744717,4.0,102.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3
"Bahnhofstrasse 172, 6423 Seewen SZ",3590,47.0293613,8.6299986,3003296264,4.0,102.0,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,9
"Bahnhofstrasse 172, 6423 Seewen SZ",3590,47.0293613,8.6299986,3003296216,4.0,102.0,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,9
"Landstrasse 49, 5415 Nussbaumen",3590,47.4861515,8.2975326,4002078671,4.0,102.0,1,1,6,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,3,1,3,1,0,0,6,1,23
"Murgenthalstrasse 4C, 4900 Langenthal",3590,47.2149877,7.787946862508207,4002078590,4.0,102.0,4,1,9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,3,1,0,0,9,1,30
"Ziegelhofstrasse 1, 8730 Uznach",3590,47.22221975,8.981310696907395,4002078153,4.0,102.0,3,1,6,1,0,0,1,1,1,1,6,1,0,0,0,0,0,0,1,1,2,1,3,1,2,1,0,0,2,1,27
"Waldmeisterstrasse 46, 3018 Bern",3590,46.9393001,7.3822752,4002076914,4.0,102.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,5
"Bibersteinerstrasse 41A, 5022 Rombach",3590,47.40430595,8.049133592598787,4002075578,4.0,102.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,5
"Culmannstrasse 20, 8006 Zürich",3590,47.38044745,8.547529883985145,4002075344,4.0,102.0,3,1,10,1,0,0,1,1,5,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"Sandgrubenstrasse 18, 8330 Pfäffikon ZH",3590,47.3696913,8.777423723618387,4002075315,4.0,102.0,2,1,9,1,3,1,0,0,2,1,0,0,0,0,1,1,0,0,1,1,2,1,4,1,3,1,0,0,0,0,27
"Untermatt 2, 8902 Urdorf",4060,47.3908453,8.417148876306438,4002073826,5.5,140.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Akazienweg 22, 8500 Frauenfeld",4060,47.5555129,8.8849376,4002073576,5.5,140.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
"Fluhmattstrasse 31, 5400 Baden",4060,47.48146795,8.280336251021026,4002071968,5.5,140.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Schulweg 3, 5453 Remetschwil",4060,47.4081806,8.327730330427364,4002060883,5.5,140.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5
"Chapfstrasse 13, 8625 Gossau",4060,47.304239800000005,8.76004094799984,4002059591,5.5,140.0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,0,0,0,0,10
"Auf den Fiechten 4, 4147 Aesch BL",4060,47.48022,7.595008,4002055443,5.5,140.0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4
"Erlenweg 12, 5036 Oberentfelden",4060,47.359714,8.043743221414639,4002055434,5.5,140.0,0,0,6,1,0,0,1,1,3,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,2,1,0,0,0,0,15
"Gartenstrasse 4, 9320 Arbon",4060,47.5165508,9.4260351,4002055432,5.5,140.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,1,8
"Altstetterstrasse 247 + 249, 8048 Zürich",4060,47.38419007709569,8.48442893979978,4002051424,5.5,140.0,2,1,8,1,0,0,0,0,3,1,1,1,0,0,1,1,0,0,0,0,2,1,1,1,0,0,0,0,4,1,22
"Zähringerstrasse 18, 4057 Basel",4060,47.5699369,7.5884312,4002051399,5.5,140.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Erlenmattweg 7, 4058 Basel",4060,47.5694446,7.6017367,4002051268,5.5,140.0,1,1,5,1,2,1,1,1,2,1,1,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15
"Nordeckstrasse 10, 8636 Wald ZH",4060,47.2680332,8.9159312,4002051266,5.5,140.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
"Altstetterstrasse 247 + 249, 8048 Zürich",4060,47.38419007709569,8.48442893979978,4002050974,5.5,140.0,2,1,8,1,0,0,0,0,3,1,1,1,0,0,1,1,0,0,0,0,2,1,1,1,0,0,0,0,4,1,22
"Altstetterstrasse 247 + 249, 8048 Zürich",4060,47.38419007709569,8.48442893979978,4002050973,5.5,140.0,2,1,8,1,0,0,0,0,3,1,1,1,0,0,1,1,0,0,0,0,2,1,1,1,0,0,0,0,4,1,22
"Altstetterstrasse 247 + 249, 8048 Zürich",4060,47.38419007709569,8.48442893979978,4002050972,5.5,140.0,2,1,8,1,0,0,0,0,3,1,1,1,0,0,1,1,0,0,0,0,2,1,1,1,0,0,0,0,4,1,22
"Buckhauserstrasse 49, 8048 Zürich",4060,47.38425,8.4941461,4002047849,5.5,140.0,0,0,9,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,1,17
"Gartenstrasse 6, 8002 Zürich",2210,47.3688989,8.5346665,4002042468,3.5,93.0,5,1,13,1,3,1,2,1,6,1,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,2,1,36
"Kieshübelweg 2, 4310 Rheinfelden",2210,47.5484714,7.7761875,4002042222,3.5,93.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Rue Louis-D'Affry 6, 1700 Fribourg",2210,46.80358593281353,7.150016759877996,4002039938,3.5,93.0,2,1,7,1,2,1,0,0,3,1,0,0,1,1,3,1,0,0,0,0,0,0,2,1,1,1,0,0,3,1,24
"Erlenmattstrasse 18, 4058 Basel",2210,47.5696198,7.6003248,4002039720,3.5,93.0,0,0,5,1,2,1,2,1,2,1,1,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15
"Via Quinta 59, 6710 Biasca",2210,46.34970094451258,8.972572549112444,4002038670,3.5,93.0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,7
"Via Beltramina 8, 6900 Lugano",2210,46.01733183132692,8.956635744418996,4002038668,3.5,93.0,5,1,6,1,2,1,1,1,6,1,0,0,0,0,3,1,0,0,0,0,3,1,1,1,0,0,0,0,0,0,27
"Bahnhofstrasse 7, 4415 Lausen",2210,47.4704259,7.760250659513142,4002038663,3.5,93.0,0,0,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,9
"Berntorgasse 16, 3600 Thun",2210,46.76093845,7.62720647145314,4002037350,3.5,93.0,3,1,28,1,7,1,2,1,5,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,5,1,54
"Zwischenbächen 8, 8048 Zürich",2210,47.38546525,8.480893407862188,4002036031,3.5,93.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Steigstr. 36, 8200 Schaffhausen",2210,47.6959401,8.6293407,4002034028,3.5,93.0,2,1,14,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2,1,0,0,1,1,31
"Bois de la Chapelle 63, 1213 Onex",2210,46.1890413,6.102466,4002029971,3.5,93.0,1,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,1,1,10
"Margrethenstrasse 3, 4103 Bottmingen",2210,47.5270834,7.573730799999999,4002023503,3.5,93.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Gellertpark 4, 4052 Basel",2210,47.5523999,7.6088055,4002018499,3.5,93.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
"Avenue du Temple 1-3, 1020 Renens VD",2210,46.53648792285093,6.588527170146207,4002017369,3.5,93.0,2,1,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,13
"Lochäckerstrasse 12, 8302 Kloten",2210,47.44462435,8.590296690387076,4002017366,3.5,93.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Oberer Rheinweg 35, 4058 Basel",2210,47.5596364,7.5922363,4002009966,3.5,93.0,1,1,15,1,7,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,29
"Girhaldenstrasse 20, 8048 Zürich",2610,47.3887106,8.4778869,4001998768,2.5,38.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Im Römerquartier 4A, 4800 Zofingen",2610,47.2842437,7.9478069,4001980238,2.5,38.0,6,1,17,1,1,1,5,1,3,1,0,0,0,0,1,1,0,0,0,0,2,1,6,1,0,0,0,0,1,1,42
"Centralweg 16, 3013 Bern",2610,46.9568007,7.4460501,4001976792,2.5,38.0,2,1,14,1,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,3,1,26
"Hegenheimerstrasse 47, 4055 Basel",2610,47.5602871,7.572334,4001964147,2.5,38.0,4,1,9,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,1,1,1,0,0,1,1,20
"Radarstrasse 7, 3013 Bern",2610,46.9544023,7.4583427,4001963761,2.5,38.0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
