address,price,lat,lon,property_id,rooms,area,cafe_count,cafe_present,restaurant_count,restaurant_present,bar_count,bar_present,pub_count,pub_present,fast_food_count,fast_food_present,school_count,school_present,university_count,university_present,library_count,library_present,hospital_count,hospital_present,clinic_count,clinic_present,pharmacy_count,pharmacy_present,bank_count,bank_present,atm_count,atm_present,bus_station_count,bus_station_present,parking_count,parking_present,total_amenities
"Via Borenco 22, 6648 Minusio",4480,46.174454832996496,8.811003269702761,4001889310,5.5,150.0,6,1,33,1,10,1,1,1,4,1,1,1,0,0,3,1,0,0,0,0,6,1,5,1,3,1,0,0,12,1,84
"Am Schmittenbach 10 A, 5236 Remigen",4480,47.5141175,8.189743,4001867863,5.5,150.0,1,1,8,1,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,5,1,21
"Eichholzstrasse 35, 8620 Wetzikon ZH",4480,47.334924650000005,8.816746014793356,4001866303,5.5,150.0,4,1,6,1,0,0,1,1,3,1,3,1,0,0,0,0,0,0,2,1,2,1,1,1,1,1,0,0,17,1,40
"Via Mulino Rosso 8, 6517 Arbedo",4480,46.210834857009694,9.041734079584732,4001862435,5.5,150.0,3,1,7,1,2,1,0,0,3,1,0,0,0,0,3,1,0,0,0,0,3,1,1,1,6,1,0,0,8,1,36
"Zwickystrasse 30, 8304 Wallisellen",4480,47.4050721,8.6016424,4001858736,5.5,150.0,10,1,25,1,2,1,1,1,13,1,2,1,0,0,3,1,0,0,1,1,4,1,3,1,13,1,0,0,12,1,89
"Dorfstrasse 68, 8630 Rüti ZH",4480,47.25927284056309,8.850536587914371,4001856667,5.5,150.0,6,1,31,1,3,1,0,0,10,1,1,1,0,0,0,0,0,0,2,1,1,1,3,1,5,1,1,1,28,1,91
"Dorfstrasse 66a, 8630 Rüti ZH",4480,47.25927284056309,8.850536587914371,4001856666,5.5,150.0,6,1,31,1,3,1,0,0,10,1,1,1,0,0,0,0,0,0,2,1,1,1,3,1,5,1,1,1,28,1,91
"Route de Sion 81, 3960 Sierre",4480,46.2845187,7.5163885,4001841517,5.5,150.0,6,1,30,1,5,1,5,1,3,1,1,1,0,0,1,1,0,0,0,0,7,1,2,1,5,1,0,0,27,1,92
"Bernstrasse 141, 3400 Burgdorf",4480,47.05214545,7.61092275658309,4001838215,5.5,150.0,1,1,19,1,1,1,5,1,2,1,3,1,0,0,2,1,0,0,1,1,0,0,0,0,1,1,0,0,25,1,60
"Via Lugano 17, 6500 Bellinzona",4480,46.1889259,9.02161625,4001837441,5.5,150.0,7,1,25,1,12,1,1,1,5,1,2,1,0,0,9,1,0,0,0,0,6,1,6,1,5,1,0,0,2,1,80
"Am Oeschbrig 5, 8053 Zürich",4480,47.3572566,8.599926624130191,4001835702,5.5,150.0,5,1,4,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,2,1,2,1,1,1,0,0,12,1,29
"Gellertstrasse 2a, 4052 Basel",4480,47.5522254,7.605309,4001810866,5.5,150.0,5,1,28,1,0,0,1,1,7,1,0,0,3,1,3,1,0,0,3,1,6,1,14,1,4,1,0,0,18,1,92
"Iselisberg, 8524 Uesslingen-Buch",4480,47.5865601,8.8261897,4001803665,5.5,150.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4
"Waffenplatzstrasse 80, 8002 Zürich",3590,47.35566425,8.526745374054133,4001790015,4.0,102.0,13,1,23,1,4,1,0,0,11,1,7,1,0,0,2,1,0,0,1,1,2,1,1,1,6,1,0,0,2,1,72
"Rue de la Fiaz 38, 2300 La Chaux-de-Fonds",3590,47.0893454,6.807948252817535,4001681223,4.0,102.0,3,1,18,1,6,1,0,0,3,1,2,1,0,0,2,1,0,0,0,0,2,1,1,1,1,1,0,0,3,1,41
"Rue des Musées 58, 2300 La Chaux-de-Fonds",3590,47.0996733,6.826494632796034,4001662189,4.0,102.0,33,1,60,1,13,1,4,1,13,1,1,1,0,0,6,1,0,0,2,1,8,1,7,1,3,1,0,0,5,1,155
"Rue du Nord 54, 2300 La Chaux-de-Fonds",3590,47.10687075,6.826619204339931,4001642199,4.0,102.0,32,1,55,1,13,1,5,1,14,1,1,1,0,0,7,1,0,0,2,1,8,1,6,1,2,1,0,0,5,1,150
"Via Montalbano 1, 6925 Gentilino",3590,45.99226214187392,8.935168034601803,4001442139,4.0,102.0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,1,13
"Eggrainweg 7, 8803 Rüschlikon",3590,47.3060558,8.5483635,4001265800,4.0,102.0,1,1,5,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,4,1,16
"Hauptstrasse 41, 4437 Waldenburg",3590,47.3830863,7.748652,4001255523,4.0,102.0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,3,1,0,0,3,1,16
"Amerbachstrasse 64, 4057 Basel",3590,47.5689904,7.5940014,4000976400,4.0,102.0,20,1,65,1,20,1,8,1,21,1,1,1,0,0,3,1,0,0,0,0,7,1,1,1,9,1,0,0,6,1,161
"Rue de la Fiaz 38, 2300 La Chaux-de-Fonds",3590,47.0893454,6.807948252817535,4000744811,4.0,102.0,3,1,18,1,6,1,0,0,3,1,2,1,0,0,2,1,0,0,0,0,2,1,1,1,1,1,0,0,3,1,41
"Rue de la Fiaz 38, 2300 La Chaux-de-Fonds",3590,47.0893454,6.807948252817535,4000744717,4.0,102.0,3,1,18,1,6,1,0,0,3,1,2,1,0,0,2,1,0,0,0,0,2,1,1,1,1,1,0,0,3,1,41
"Bahnhofstrasse 172, 6423 Seewen SZ",3590,47.0293613,8.6299986,3003296264,4.0,102.0,7,1,19,1,2,1,2,1,3,1,1,1,0,0,0,0,1,1,0,0,3,1,9,1,2,1,0,0,5,1,54
"Bahnhofstrasse 172, 6423 Seewen SZ",3590,47.0293613,8.6299986,3003296216,4.0,102.0,7,1,19,1,2,1,2,1,3,1,1,1,0,0,0,0,1,1,0,0,3,1,9,1,2,1,0,0,5,1,54
"Landstrasse 49, 5415 Nussbaumen",3590,47.4861515,8.2975326,4002078671,4.0,102.0,5,1,18,1,3,1,1,1,1,1,2,1,0,0,1,1,0,0,1,1,1,1,3,1,3,1,0,0,15,1,54
"Murgenthalstrasse 4C, 4900 Langenthal",3590,47.2149877,7.787946862508207,4002078590,4.0,102.0,8,1,38,1,7,1,2,1,6,1,2,1,0,0,2,1,0,0,2,1,6,1,10,1,8,1,0,0,36,1,127
"Ziegelhofstrasse 1, 8730 Uznach",3590,47.22221975,8.981310696907395,4002078153,4.0,102.0,3,1,17,1,0,0,1,1,2,1,8,1,0,0,1,1,0,0,1,1,2,1,4,1,3,1,0,0,5,1,47
"Waldmeisterstrasse 46, 3018 Bern",3590,46.9393001,7.3822752,4002076914,4.0,102.0,3,1,24,1,3,1,0,0,8,1,1,1,0,0,2,1,0,0,1,1,4,1,3,1,7,1,0,0,3,1,59
"Bibersteinerstrasse 41A, 5022 Rombach",3590,47.40430595,8.049133592598787,4002075578,4.0,102.0,1,1,6,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,2,1,2,1,1,1,0,0,5,1,21
"Culmannstrasse 20, 8006 Zürich",3590,47.38044745,8.547529883985145,4002075344,4.0,102.0,18,1,45,1,2,1,1,1,15,1,8,1,1,1,13,1,0,0,0,0,3,1,2,1,6,1,0,0,4,1,118
"Sandgrubenstrasse 18, 8330 Pfäffikon ZH",3590,47.3696913,8.777423723618387,4002075315,4.0,102.0,2,1,18,1,3,1,1,1,4,1,0,0,0,0,1,1,0,0,1,1,3,1,6,1,5,1,0,0,0,0,44
"Stationsstrasse 17, 8604 Volketswil",3590,47.3866634,8.670496886834925,4002074494,4.0,102.0,2,1,11,1,1,1,0,0,11,1,1,1,0,0,1,1,0,0,0,0,3,1,2,1,6,1,0,0,12,1,50
"Untermatt 2, 8902 Urdorf",4060,47.3908453,8.417148876306438,4002073826,5.5,140.0,2,1,5,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,4,1,18
"Akazienweg 22, 8500 Frauenfeld",4060,47.5555129,8.8849376,4002073576,5.5,140.0,13,1,31,1,15,1,1,1,24,1,3,1,0,0,2,1,0,0,2,1,4,1,5,1,12,1,1,1,3,1,116
"Fluhmattstrasse 31, 5400 Baden",4060,47.48146795,8.280336251021026,4002071968,5.5,140.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
"Schulweg 3, 5453 Remetschwil",4060,47.4081806,8.327730330427364,4002060883,5.5,140.0,1,1,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,1,0,0,7,1,21
"Chapfstrasse 13, 8625 Gossau",4060,47.304239800000005,8.76004094799984,4002059591,5.5,140.0,0,0,7,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,0,0,0,0,14
"Auf den Fiechten 4, 4147 Aesch BL",4060,47.48022,7.595008,4002055443,5.5,140.0,4,1,19,1,0,0,1,1,6,1,2,1,0,0,1,1,0,0,0,0,3,1,6,1,7,1,0,0,7,1,56
"Erlenweg 12, 5036 Oberentfelden",4060,47.359714,8.043743221414639,4002055434,5.5,140.0,4,1,14,1,2,1,1,1,8,1,1,1,0,0,2,1,0,0,0,0,4,1,2,1,3,1,0,0,2,1,43
"Gartenstrasse 4, 9320 Arbon",4060,47.5165508,9.4260351,4002055432,5.5,140.0,2,1,18,1,8,1,1,1,6,1,0,0,0,0,1,1,0,0,0,0,2,1,2,1,4,1,1,1,42,1,87
"Schiffackerweg 2, 4310 Rheinfelden",4060,47.5502851,7.803016,4002054441,5.5,140.0,4,1,9,1,2,1,0,0,2,1,1,1,0,0,1,1,0,0,1,1,3,1,4,1,2,1,0,0,2,1,31
"Altstetterstrasse 247 + 249, 8048 Zürich",4060,47.38419007709569,8.48442893979978,4002051424,5.5,140.0,13,1,43,1,2,1,1,1,10,1,11,1,0,0,1,1,0,0,0,0,5,1,5,1,8,1,0,0,13,1,112
"Zähringerstrasse 18, 4057 Basel",4060,47.5699369,7.5884312,4002051399,5.5,140.0,6,1,21,1,7,1,2,1,11,1,0,0,0,0,1,1,0,0,0,0,3,1,0,0,3,1,0,0,5,1,59
"Erlenmattweg 7, 4058 Basel",4060,47.5694446,7.6017367,4002051268,5.5,140.0,20,1,53,1,11,1,5,1,17,1,2,1,1,1,2,1,0,0,0,0,5,1,1,1,5,1,0,0,6,1,128
"Nordeckstrasse 10, 8636 Wald ZH",4060,47.2680332,8.9159312,4002051266,5.5,140.0,1,1,6,1,2,1,1,1,2,1,0,0,0,0,1,1,0,0,0,0,1,1,3,1,1,1,0,0,3,1,21
"Altstetterstrasse 247 + 249, 8048 Zürich",4060,47.38419007709569,8.48442893979978,4002050974,5.5,140.0,13,1,43,1,2,1,1,1,10,1,11,1,0,0,1,1,0,0,0,0,5,1,5,1,8,1,0,0,13,1,112
"Altstetterstrasse 247 + 249, 8048 Zürich",4060,47.38419007709569,8.48442893979978,4002050973,5.5,140.0,13,1,43,1,2,1,1,1,10,1,11,1,0,0,1,1,0,0,0,0,5,1,5,1,8,1,0,0,13,1,112
"Altstetterstrasse 247 + 249, 8048 Zürich",4060,47.38419007709569,8.48442893979978,4002050972,5.5,140.0,13,1,43,1,2,1,1,1,10,1,11,1,0,0,1,1,0,0,0,0,5,1,5,1,8,1,0,0,13,1,112
"Lerchenhalde 4, 8703 Erlenbach ZH",4060,47.3075037,8.597878694041455,4002048658,5.5,140.0,2,1,8,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,5,1,0,0,5,1,26
"Buckhauserstrasse 49, 8048 Zürich",4060,47.38425,8.4941461,4002047849,5.5,140.0,13,1,57,1,2,1,2,1,16,1,13,1,0,0,1,1,0,0,1,1,6,1,6,1,10,1,0,0,14,1,141
"Papillonallee 21a, 3172 Niederwangen BE",4060,46.92896565,7.38840559959643,4002046683,5.5,140.0,0,0,1,1,1,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,8
"Papillonallee 15b, 3172 Niederwangen BE",2210,46.9293239,7.387921476002995,4002046680,3.5,93.0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,7
"Gartenstrasse 6, 8002 Zürich",2210,47.3688989,8.5346665,4002042468,3.5,93.0,39,1,101,1,28,1,7,1,42,1,6,1,0,0,1,1,0,0,1,1,10,1,22,1,7,1,0,0,17,1,281
"Kieshübelweg 2, 4310 Rheinfelden",2210,47.5484714,7.7761875,4002042222,3.5,93.0,1,1,6,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,2,1,5,1,1,1,0,0,4,1,22
"Rue Louis-D'Affry 6, 1700 Fribourg",2210,46.80358593281353,7.150016759877996,4002039938,3.5,93.0,19,1,68,1,12,1,3,1,34,1,1,1,3,1,5,1,0,0,0,0,9,1,12,1,9,1,0,0,31,1,206
"Erlenmattstrasse 18, 4058 Basel",2210,47.5696198,7.6003248,4002039720,3.5,93.0,18,1,50,1,11,1,5,1,17,1,1,1,1,1,2,1,0,0,0,0,6,1,1,1,6,1,0,0,7,1,125
"Via Quinta 59, 6710 Biasca",2210,46.34970094451258,8.972572549112444,4002038670,3.5,93.0,0,0,7,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,3,1,3,1,4,1,0,0,2,1,23
"Via Beltramina 8, 6900 Lugano",2210,46.01733183132692,8.956635744418996,4002038668,3.5,93.0,15,1,36,1,10,1,3,1,18,1,6,1,5,1,8,1,0,0,2,1,6,1,9,1,5,1,1,1,9,1,133
"Bahnhofstrasse 7, 4415 Lausen",2210,47.4704259,7.760250659513142,4002038663,3.5,93.0,0,0,8,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,5,1,18
"Berntorgasse 16, 3600 Thun",2210,46.76093845,7.62720647145314,4002037350,3.5,93.0,9,1,59,1,15,1,6,1,11,1,1,1,0,0,1,1,1,1,0,0,6,1,9,1,7,1,1,1,17,1,143
"Zwischenbächen 8, 8048 Zürich",2210,47.38546525,8.480893407862188,4002036031,3.5,93.0,9,1,24,1,1,1,0,0,7,1,3,1,0,0,1,1,0,0,0,0,3,1,3,1,3,1,0,0,6,1,60
"Steigstr. 36, 8200 Schaffhausen",2210,47.6959401,8.6293407,4002034028,3.5,93.0,16,1,56,1,17,1,0,0,18,1,5,1,0,0,3,1,0,0,1,1,8,1,10,1,7,1,2,1,6,1,149
"Bois de la Chapelle 63, 1213 Onex",2210,46.1890413,6.102466,4002029971,3.5,93.0,3,1,18,1,0,0,0,0,3,1,2,1,0,0,0,0,1,1,0,0,6,1,4,1,5,1,0,0,6,1,48
"Margrethenstrasse 3, 4103 Bottmingen",2210,47.5270834,7.573730799999999,4002023503,3.5,93.0,1,1,7,1,1,1,0,0,2,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,1,1,0,0,3,1,19
"Gellertpark 4, 4052 Basel",2210,47.5523999,7.6088055,4002018499,3.5,93.0,3,1,20,1,0,0,1,1,7,1,0,0,2,1,2,1,0,0,4,1,4,1,9,1,2,1,0,0,10,1,64
"Avenue du Temple 1-3, 1020 Renens VD",2210,46.53648792285093,6.588527170146207,4002017369,3.5,93.0,8,1,23,1,4,1,1,1,4,1,2,1,2,1,3,1,0,0,0,0,3,1,6,1,1,1,0,0,10,1,67
"Lochäckerstrasse 12, 8302 Kloten",2210,47.44462435,8.590296690387076,4002017366,3.5,93.0,1,1,4,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,3,1,1,1,0,0,2,1,16
"Oberer Rheinweg 35, 4058 Basel",2210,47.5596364,7.5922363,4002009966,3.5,93.0,18,1,73,1,30,1,4,1,30,1,0,0,0,0,1,1,0,0,0,0,11,1,3,1,11,1,0,0,7,1,188
"Stauffacherstrasse 7, 9000 St. Gallen",2210,47.4233828,9.363545290413684,4002004590,3.5,93.0,12,1,28,1,13,1,3,1,5,1,1,1,0,0,1,1,0,0,0,0,2,1,4,1,3,1,1,1,5,1,78
"Girhaldenstrasse 20, 8048 Zürich",2610,47.3887106,8.4778869,4001998768,2.5,38.0,8,1,21,1,1,1,0,0,5,1,1,1,0,0,1,1,0,0,0,0,3,1,3,1,3,1,0,0,2,1,48
"Im Römerquartier 4A, 4800 Zofingen",2610,47.2842437,7.9478069,4001980238,2.5,38.0,11,1,29,1,1,1,5,1,8,1,2,1,0,0,3,1,0,0,0,0,5,1,7,1,4,1,0,0,5,1,80
"Centralweg 16, 3013 Bern",2610,46.9568007,7.4460501,4001976792,2.5,38.0,18,1,70,1,12,1,8,1,30,1,3,1,8,1,3,1,0,0,1,1,8,1,3,1,21,1,0,0,7,1,192
"Hegenheimerstrasse 47, 4055 Basel",2610,47.5602871,7.572334,4001964147,2.5,38.0,16,1,40,1,5,1,1,1,9,1,2,1,1,1,4,1,1,1,1,1,10,1,1,1,6,1,0,0,3,1,100
"Radarstrasse 7, 3013 Bern",2610,46.9544023,7.4583427,4001963761,2.5,38.0,12,1,39,1,5,1,2,1,9,1,3,1,0,0,6,1,0,0,0,0,3,1,1,1,7,1,0,0,6,1,93
"Lörracherstrasse 146, 4125 Riehen",2610,47.59397565,7.655076756066734,4001962645,2.5,38.0,8,1,17,1,0,0,1,1,3,1,1,1,0,0,2,1,0,0,0,0,4,1,6,1,7,1,0,0,9,1,58
"Büchelring 7, 8134 Adliswil",2610,47.3008182,8.5204045,4001962409,2.5,38.0,2,1,9,1,1,1,0,0,2,1,2,1,0,0,0,0,0,0,0,0,2,1,4,1,2,1,0,0,7,1,31
"Torggelstrasse 12, 8265 Mammern",2610,47.64235715,8.913912191645869,4001961365,2.5,38.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
"Bachlettenstrasse 47, 4054 Basel",2610,47.5485763,7.5792627,4001961205,2.5,38.0,13,1,56,1,9,1,2,1,9,1,1,1,0,0,3,1,0,0,3,1,8,1,6,1,7,1,0,0,3,1,120
"Lessingstrasse 9, 8002 Zürich",2610,47.3589702,8.524235995596992,4001955020,2.5,38.0,17,1,37,1,6,1,0,0,16,1,9,1,0,0,2,1,0,0,2,1,4,1,3,1,8,1,0,0,3,1,107
"Rosengartenhalde 9B, 6006 Luzern",2610,47.05582685,8.33943285,4001908721,2.5,38.0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,8,1,17
"Bahnhofstrasse 29, 6162 Entlebuch",2610,46.99279905,8.062181943454604,4001879398,2.5,38.0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,2,1,2,1,0,0,1,1,12
"Dorfstrasse 68, 8630 Rüti ZH",2610,47.25927284056309,8.850536587914371,4001858474,2.5,38.0,6,1,31,1,3,1,0,0,10,1,1,1,0,0,0,0,0,0,2,1,1,1,3,1,5,1,1,1,28,1,91
"Neuhardstrasse 11, 4600 Olten",2610,47.3491937,7.9097581,4001858368,2.5,38.0,9,1,23,1,2,1,3,1,11,1,1,1,0,0,1,1,0,0,1,1,2,1,5,1,2,1,0,0,7,1,67
"Dorfstrasse 66, 8630 Rüti ZH",2610,47.2592739,8.85609225,4001858314,2.5,38.0,5,1,27,1,3,1,0,0,10,1,1,1,0,0,0,0,0,0,2,1,1,1,3,1,5,1,1,1,27,1,85
"Dorfstrasse 68, 8630 Rüti ZH",2610,47.2592739,8.85609225,4001856669,2.5,38.0,5,1,27,1,3,1,0,0,10,1,1,1,0,0,0,0,0,0,2,1,1,1,3,1,5,1,1,1,27,1,85
"Klingentalgraben 37, 4057 Basel",2610,47.5642678,7.5911068,4001852654,2.5,38.0,23,1,84,1,34,1,9,1,33,1,1,1,0,0,3,1,0,0,0,0,12,1,3,1,11,1,0,0,7,1,220
"Niederdorfstrasse 37, 8001 Zürich",2610,47.37487745,8.543692238869863,4001836989,2.5,38.0,63,1,137,1,35,1,17,1,67,1,3,1,0,0,10,1,0,0,5,1,14,1,19,1,23,1,0,0,13,1,406
"Madretschstrasse 72, 2503 Bienne",2610,47.134571,7.2555474,4001809267,2.5,38.0,20,1,45,1,19,1,1,1,25,1,9,1,0,0,2,1,0,0,2,1,8,1,2,1,12,1,0,0,29,1,174
"Beckenmoosstrasse 10, 8586 Riedt b. Erlen",2610,47.547846907271904,9.218592585520312,4001799566,2.5,38.0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,9
"Hauptstrasse 22, 8586 Riedt b. Erlen",2730,47.54601493929233,9.208286522922617,4002078072,4.5,121.0,1,1,9,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,17
"Turnerstrasse 18, 8006 Zürich",2730,47.38470215,8.544353751317338,4002078048,4.5,121.0,14,1,52,1,0,0,1,1,16,1,8,1,0,0,5,1,0,0,0,0,4,1,1,1,2,1,0,0,1,1,104
"Engerainhalde 10, 3613 Steffisburg",2730,46.7807866,7.611936462533876,4002077719,4.5,121.0,3,1,8,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,5,1,24
"Langägertenstrasse 22, 8125 Zollikerberg",2730,47.34447545,8.596223350954984,4002076412,4.5,121.0,4,1,4,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,1,0,0,1,1,3,1,0,0,8,1,24
"Underbach 19, 8494 Bauma",2730,47.37295395,8.86868753088877,4002075380,4.5,121.0,1,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,9
"Promenada 35b, 7018 Flims",2730,46.82793445,9.28826024334023,4002074918,4.5,121.0,7,1,24,1,6,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,2,1,2,1,2,1,0,0,10,1,56
"Laubisrütistrasse 53, 8712 Stäfa",2730,47.23907335,8.74622725,4002074913,4.5,121.0,2,1,10,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,1,0,0,1,1,0,0,11,1,28
"Oberwilerstrasse 27, 4106 Therwil",2730,47.5011527,7.5533118,4002074480,4.5,121.0,1,1,15,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,6,1,4,1,2,1,0,0,13,1,43
"Herbstweg 77, 8050 Zürich",2730,47.4064039,8.5626009,4002073985,4.5,121.0,2,1,22,1,0,0,1,1,2,1,2,1,0,0,1,1,0,0,0,0,3,1,1,1,3,1,0,0,12,1,49
"Riedstrasse 1, 8914 Aeugstertal",2730,47.28671065,8.481126199999999,4002073972,4.5,121.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Kirchweg 3, 5622 Waltenschwil",2730,47.33391275,8.301122100000002,4002073696,4.5,121.0,1,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,6,1,15
"Dorfstrasse 51, 8192 Glattfelden",2730,47.5585478,8.502958,4002073617,4.5,121.0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,1,14
"Ausserdorf 15, 5705 Hallwil",2730,47.3260912,8.179163397448097,4002073572,4.5,121.0,1,1,5,1,1,1,0,0,0,0,1,1,0,0,2,1,0,0,0,0,1,1,2,1,2,1,0,0,4,1,19
"Grampenweg 29, 8180 Bülach",2730,47.5168349,8.535016696550846,4002073464,4.5,121.0,1,1,25,1,2,1,1,1,6,1,0,0,0,0,1,1,0,0,0,0,2,1,7,1,2,1,0,0,6,1,53
"Plattenstrasse 15, 8706 Meilen",2730,47.2715848,8.637940756052142,4002073384,4.5,121.0,0,0,5,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,1,4,1,1,1,0,0,2,1,17
4202 Duggingen,2730,47.452058338444445,7.606126141222222,4002073307,4.5,121.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
"Chastli 40, 8718 Schänis",2730,47.1636044,9.054859408769763,4002072656,4.5,121.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,5
"Kruft 6, 9425 Thal",2730,47.46471255,9.57227649864157,4002072569,4.5,121.0,3,1,13,1,2,1,1,1,2,1,4,1,0,0,1,1,0,0,0,0,1,1,2,1,2,1,0,0,13,1,44
"Dorfstrasse 1, 8934 Knonau",2730,47.223993,8.462869335753219,4002072547,4.5,121.0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,6,1,15
"Neubadstrasse 149, 4054 Basel",2730,47.5469038,7.565355,4002072378,4.5,121.0,7,1,23,1,1,1,1,1,2,1,3,1,0,0,3,1,0,0,1,1,8,1,5,1,3,1,0,0,3,1,60
"Lombardeiweg 12, 3904 Naters",2310,46.32691389480042,7.988903061959285,4002071726,5.0,96.0,2,1,19,1,1,1,0,0,0,0,3,1,0,0,1,1,0,0,0,0,3,1,2,1,1,1,0,0,3,1,35
"Dorfstrasse 45, 5436 Würenlos",2310,47.44325035,8.3651756,4002071702,5.0,96.0,2,1,7,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,2,1,18
"Oberdorfstrasse 43, 8874 Mühlehorn",2310,47.1165534,9.17123933169014,4002071697,5.0,96.0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Bättwilerstrasse 37, 4108 Witterswil",2310,47.48694305,7.519845104275655,4002071526,5.0,96.0,2,1,12,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,1,1,20
"Roswiesenstrasse 122, 8051 Zürich",2310,47.40621455,8.578507400000003,4002071320,5.0,96.0,3,1,14,1,0,0,1,1,4,1,3,1,0,0,1,1,0,0,0,0,3,1,1,1,3,1,0,0,2,1,35
"Lindhaldenstrasse 120, 3076 Worb",2310,46.9278411,7.577855769082266,4002071305,5.0,96.0,5,1,6,1,1,1,0,0,1,1,3,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,5,1,25
8008 Zürich,2310,47.3537532,8.560742331897757,4002070235,5.0,96.0,9,1,24,1,3,1,1,1,1,1,2,1,0,0,1,1,0,0,3,1,4,1,0,0,1,1,0,0,3,1,52
"Tobelhofstrasse 344, 8044 Gockhausen",2310,47.3819456324624,8.598339804624782,4002069898,5.0,96.0,1,1,7,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Kurvenstrasse 13, 8006 Zürich",2310,47.3843066,8.542326805989921,4002069772,5.0,96.0,10,1,38,1,0,0,0,0,11,1,6,1,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,71
"Stückelbergstrasse 4, 9000 St. Gallen",2310,47.4164503,9.356135,4002068897,5.0,96.0,4,1,21,1,4,1,1,1,4,1,4,1,0,0,0,0,0,0,1,1,2,1,0,0,2,1,0,0,4,1,47
"Pfäffikonerstrasse 16, 8834 Schindellegi",2310,47.1761,8.713699,4002068567,5.0,96.0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,7,1,22
